t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
24.210875,0.025465802092791777,-0.04748017960905592,0.03997448173856565,0.1947478821785124,0.14370123678525687,-0.0013836182203837318
24.21285,0.025437459492570712,-0.04746275668827991,0.040028128633670175,0.19469900232887893,0.14403812636061614,-0.001341312151491799
24.214817,0.02540913912216066,-0.0474453474327369,0.040081733452171614,0.19465016081693542,0.1443747517050462,-0.0012990392643089828
24.21683,0.025380841134870664,-0.04742795193666989,0.04013529590388651,0.19460135790707975,0.14471111099626477,-0.0012567997876746645
24.218658,0.02535256568400977,-0.04741057029432187,0.04018881569863138,0.19455259386370974,0.14504720241198948,-0.0012145939504282117
24.220705,0.02532431292288702,-0.047393202599935826,0.04024229254622276,0.19450386895122326,0.1453830241299382,-0.0011724219814090095
24.22269,0.025296083004811447,-0.047375848947754734,0.04029572615647718,0.19445518343401821,0.14571857432782853,-0.001130284109456415
24.224695,0.025267876083092097,-0.047358509432021585,0.04034911623921118,0.1944065375764924,0.14605385118337832,-0.0010881805634098095
24.226556,0.025239692311038012,-0.04734118414697937,0.04040246250424128,0.19435793164304374,0.1463888528743053,-0.0010461115721085643
24.228574,0.025211531841958235,-0.04732387318687106,0.040455764661384015,0.19430936589807007,0.1467235775783271,-0.0010040773643920572
24.230537,0.025183394829161803,-0.047306576645939666,0.04050902242045591,0.19426084060596924,0.1470580234731615,-0.000962078169099656
24.232523,0.025155281425957764,-0.04728929461842815,0.0405622354912735,0.19421235603113912,0.1473921887365262,-0.0009201142150707352
24.234726,0.025127191785655156,-0.047272027198579515,0.040615403583653314,0.19416391243797756,0.14772607154613893,-0.0008781857311446727
24.236724,0.025099126061563014,-0.04725477448063674,0.040668526407411885,0.19411551009088246,0.1480596700797175,-0.0008362929461608291
24.238546,0.02507108440699039,-0.047237536558842816,0.04072160367236575,0.19406714925425164,0.14839298251497962,-0.0007944360889585896
24.240407,0.025043066975246324,-0.04722031352744072,0.040774635088331415,0.194018830192483,0.14872600702964284,-0.0007526153883773319
24.242363,0.025015073919639853,-0.047203105480673455,0.04082762036512543,0.19397055316997436,0.1490587418014252,-0.0007108310732564134
24.244332,0.02498710539348002,-0.047185912512783985,0.04088055921256433,0.19392231845112362,0.14939118500804416,-0.000669083372435219
24.246315,0.02495916155007586,-0.04716873471801532,0.04093345134046464,0.19387412630032863,0.1497233348272176,-0.0006273725147531162
24.248272,0.024931242542736425,-0.04715157219061042,0.04098629645864288,0.19382597698198722,0.15005518943666318,-0.0005856987290494796
24.250255,0.024903348524770757,-0.04713442502481229,0.04103909427691559,0.1937778707604973,0.15038674701409865,-0.0005440622441636872
24.252172,0.02487547964948789,-0.04711729331486392,0.0410918445050993,0.1937298079002567,0.15071800573724176,-0.0005024632889351066
24.254305,0.02484763607019687,-0.04710017715500828,0.04114454685301054,0.1936817886656633,0.15104896378381022,-0.00046090209220311235
